0135710150010017;01;3;1;01;         156,50 ;22022020;H      ;00 ;17D2;V709;
0136300200006011;01;3;1;01;          60,40 ;22022020;H      ;00 ;17D2;V709;
0136920590002028;01;3;1;01;           1,30 ;22022020;H      ;10 ;14H2;V113;
0171400040019017;01;3;2;01;          61,00 ;22022020;H      ;00 ;17D2;V113;
0272150100001011;07;3;1;01;       9.842,50 ;22022020;H      ;00 ; 662;V002;
