00131461920     ;01;3;1;01;          19,20 ;02022019;H      ;00;17D2;V014;
00140617920     ;01;3;1;01;          51,60 ;02022019;H      ;00;17D2;V709;
00160718920     ;01;3;1;01;          54,50 ;02022019;H      ;00;17D2;V709;
00193023920     ;01;3;1;01;          79,40 ;02022019;H      ;00;17D2;V709;
00193804920     ;01;3;1;01;          61,10 ;02022019;H      ;00;17D2;V709;
00196190920     ;01;3;1;01;          64,00 ;02022019;H      ;00;17D2;V709;
00196924920     ;01;3;1;01;          69,00 ;02022019;H      ;00;17D2;V709;
00196954920     ;01;3;1;01;          41,10 ;02022019;H      ;00;17D2;V709;
00197426920     ;01;3;1;01;          24,70 ;02022019;H      ;00;17D2;V709;
00210715920     ;01;3;1;01;          49,20 ;02022019;H      ;00;17D2;V709;
00280233920     ;01;3;1;01;          71,50 ;02022019;H      ;00;17D2;V709;
00290680920     ;01;3;1;01;          74,00 ;02022019;H      ;00;17D2;V709;
00300911920     ;01;3;1;01;          79,00 ;02022019;H      ;00;17D2;V709;
00600313920     ;01;3;1;01;          31,90 ;02022019;H      ;00;17D2;V709;
00654981980     ;01;3;1;01;          44,70 ;02022019;H      ;00; 1A1;V113;
00936817980     ;01;3;6;01;         109,90 ;29112019;H      ;00; 1A1;V113;
00938184920     ;01;3;1;01;          11,20 ;02022019;H      ;00; 1A1;V113;
01000520502     ;01;3;1;01;       1.354,00 ;02022019;H      ;00;1742;V113;
01003959902     ;01;3;1;01;         349,30 ;06092019;H      ;00;17D2;V709;
01415027900     ;01;3;1;01;       1.261,30 ;07122019;H      ;00; 111;V087;
02000050381     ;01;3;1;01;         344,50 ;13062019;H      ;00;17D2;V709;
02000116857     ;01;3;1;01;           9,20 ;30102019;H      ;00;17D2;V709;
02000419082     ;01;3;1;01;         191,50 ;02022019;H      ;00;17D2;V709;
02000450857     ;01;3;1;01;          14,30 ;30102019;H      ;00;17D2;V709;
02000570857     ;01;3;1;01;          19,50 ;30102019;H      ;00;17D2;V709;
02000671255     ;01;3;1;01;         111,70 ;02022019;H      ;00;17D2;V113;
02000698151     ;01;3;1;01;         184,50 ;02022019;H      ;00;17D2;V113;
02000894857     ;01;3;1;01;           9,40 ;04112019;H      ;00;17D2;V709;
02001167688     ;01;3;1;01;          61,20 ;02022019;H      ;00;17D2;V113;
02006603920     ;01;3;1;01;          84,00 ;02022019;H      ;00;17D2;V709;
02006704920     ;04;3;1;01;          19,30 ;07122019;H      ;20; A31;V709;
02010016857     ;01;3;1;01;          11,10 ;30102019;H      ;00;17D2;V709;
02030576422     ;01;3;1;01;           4,70 ;02022019;H      ;00; 1A1;V709;
02049065920     ;01;3;1;01;         169,80 ;02022019;H      ;00;17D2;V709;
02049601920     ;01;3;1;01;         161,80 ;02022019;H      ;00;17D2;V709;
02051060920     ;01;3;1;01;         134,80 ;02022019;H      ;00;17D2;V709;
02052495920     ;01;3;1;01;         139,30 ;02022019;H      ;00;17D2;V709;
02052501920     ;01;3;1;01;          91,50 ;02022019;H      ;00;17D2;V709;
02052980920     ;01;3;1;01;          94,50 ;02022019;H      ;00;17D2;V709;
02057234920     ;01;3;1;01;         209,60 ;02022019;H      ;00;17D2;V709;
02340976920     ;01;3;1;01;          31,30 ;02022019;H      ;00;17D2;V709;
02482951920     ;01;3;1;11;          14,30 ;02022019;H      ;00;17D2;E101;
02601594920     ;01;3;1;01;          69,60 ;02022019;H      ;00;17D2;V709;
02640829920     ;01;3;1;01;          61,80 ;02022019;H      ;00;17D2;V709;
02680913920     ;01;3;1;01;          94,60 ;02022019;H      ;00;17D2;V709;
02730412920     ;01;3;1;01;         169,10 ;02022019;H      ;00;17D2;V709;
02799412920     ;01;3;1;01;          11,50 ;02022019;H      ;00;17D2;V709;
02809421920     ;01;3;1;01;          44,10 ;02022019;H      ;00;17D2;V709;
02810260920     ;01;3;1;01;         219,70 ;02022019;H      ;00;17D2;V709;
02990267920     ;01;3;1;01;         371,70 ;02022019;H      ;00;17D2;V709;
